actorFirstName,actorSurName,nationality
Meryl,Streep,American
Denzel,Washington,American
Jack,Nicholson,American
Al,Pacino,American
Morgan,Freeman,American
Christian,Bale,British
Emma,Watson,British
Benedict,Cumberbatch,British
Gary,Oldman,British
Tilda,Swinton,British
Saoirse,Ronan,Irish
Evanna,Lynch,Irish
Brendan,Gleeson,Irish
Saoirse,Ronan,Irish
Ryan,Gosling,Canadian
Margot,Robbie,Australian
Cate,Blanchett,Australian
Timothée,Chalamet,French
Marion,Cotillard,French
Javier,Bardem,Spanish
Alexandra,Kinny,Israel
Josephine,Casserley,Thailand
Ryan,Martin,Comoros
Christopher,MacEvoy,Niue
Nikki,Kenlan,Belarus
Aoibhin,Williams,Syrian Arab Republic
Dale,Hynes,Nepal
Shea,Kavanagh,Gibraltar
Glen,Madden,Syrian Arab Republic
Eimear,Dillane,Finland
Niall,McAlister,Reunion
Myles,Cosgrove,North Macedonia
Eilish,Timoney,Philippines
Shannen,Neilian,Spain
Darryl,McAdams,South Africa
Corrie,McFaull,Jersey
Lorna,Hennessey,Georgia
Josh,Seery,Lebanon
Carmel,Kelleher,Switzerland
Kayleigh,McNill,New Caledonia
Johnny,Mullane,British Virgin Islands
Dillon,O'Beirn,Bangladesh
Aoibhinn,Heskin,Afghanistan
Jeffrey,Fraher,Tunisia
Colin,Leavey,Uzbekistan
Diarmuid,Brassil,Brunei Darussalam
Chelsey,Ó Corra,Micronesia
Calum,Connors,Saint Lucia
Jenna,Sharry,Latvia
Brooke,Annsboro,French Polynesia
Nikki,Hogan,Egypt
Clark,Beale,Jordan
Annalise,Deloughry,Marshall Islands
Clarissa,Geherty,Lesotho
Emmett,Melvin,Belize
Scot,MacNally,Rwanda
Miriam,Geary,Hong Kong
Deirbhile,O'Hea,Yemen
Emilie,Boland,Iran
Corinne,Cribbons,Guadeloupe
Lois,Bergin,Iran
Cory,Moy,Slovakia (Slovak Republic)
Fergal,Cogan,Finland
Faye,Ryan,Puerto Rico
Tom,O'Mooney,Dominican Republic
Katrina,Hartnett,American Samoa
Caleb,Wolfe,United States Virgin Islands
Sabrina,Merry,Afghanistan
Lesley,Rayel,Gambia
Martin,Skeffington,Niger
Giles,Haugh,Bahamas
Mitchel,MacGilligan,Latvia
Emma-Louise,Breslin,Taiwan
Alex,Freely,Poland
Emilie,Keapock,Macao
Ian,Curnyn,Mayotte
Lorna,Finucane,Palau
Arianne,Nalty,Micronesia
Graeme,McIlroe,Uruguay
Bronach,McGurk,Pakistan
Sam,Cormack,Niue
Erica,O'Hanrahan,Latvia
Ewan,Cattigan,Albania
Shay,McNeely,New Zealand
Stuart,Mullany,Liberia
Padraic,Clafferty,Lithuania
Naomh,Forkin,New Zealand
Gemma,Plover,Reunion
Carolyn,Gorman,Fiji
Jane,McGuire,Ghana
Kelly-Anne,Reilly,Russian Federation
Georgia,Vaughan,Papua New Guinea
Conrad,Monahan,Sao Tome and Principe
Rosie,O'Shannon,Argentina
Saoirse,Mellet,Germany
Jennifer,Fogarty,Albania
Colin,Cairn,Honduras
Keelan,Keaveny,Norway
Eimear,Neville,Albania
Wayne,Franklin,Vanuatu
